diamond_id,shape,size,color,clarity,cut,symmetry,polish,depth_percent,table_percent,meas_length,meas_width,meas_depth,girdle_min,girdle_max,girdle_condition,culet_size,fluor_color,fluor_intensity,has_cert_file,lab,has_video,eye_clean,has_image_file,has_sarineloupe,ratio,is_bgm,shade,milky,Total_Price
151055630,Marquise,0.41,D,IF,,Very Good,Excellent,62.4,60,7.37,3.89,2.43,M,TK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.895,TRUE,None,None,1195.1
155431112,Round,0.54,D,SI2,Excellent,Excellent,Excellent,62.5,58,5.18,5.2,3.24,M,STK,,N,,Faint,FALSE,GIA,TRUE,No,TRUE,FALSE,0,TRUE,None,None,1195.1
155429077,Oval,0.96,G,I1,,Very Good,Very Good,69.7,55.5,7.53,5.15,3.59,TK,VTK,,N,,Very Slight,FALSE,IGI,TRUE,No,TRUE,FALSE,1.462,TRUE,None,None,1195.1
161253104,Round,0.53,H,SI1,Excellent,Excellent,Excellent,60,59,5.26,5.28,3.16,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1196.95
163526429,Round,0.54,F,SI2,Excellent,Excellent,Excellent,61,59,5.26,5.27,3.21,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1198.8
165515270,Oval,0.4,E,VVS2,,Very Good,Excellent,63.8,59,5.7,4.15,2.65,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.373,TRUE,None,None,1198.8
164918260,Round,0.71,H,SI2,Very Good,Excellent,Excellent,63.9,57,5.56,5.6,3.57,STK,STK,,N,,Very Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,Unknown,None,1198.8
167456341,Oval,0.5,H,VS1,,Very Good,Excellent,63,54,5.83,4.52,2.85,VTK,XTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.29,TRUE,None,None,1198.8
156024978,Marquise,0.5,I,VVS1,,Very Good,Excellent,62.5,61,7.82,4.21,2.63,STK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.857,TRUE,None,None,1198.8
164810593,Round,0.5,E,SI1,Very Good,Excellent,Excellent,64.1,56,4.96,4.99,3.19,STK,TK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1204.35
161097813,Round,0.6,I,SI1,Excellent,Excellent,Excellent,62.3,57,5.36,5.39,3.35,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1206.2
155428217,Round,0.7,K,VS1,Good,Excellent,Excellent,64.4,58,5.44,5.47,3.51,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1206.2
155430002,Oval,0.7,G,I1,,Very Good,Excellent,62.1,63,6.84,5.07,3.15,M,VTK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.349,TRUE,None,None,1206.2
162445941,Round,0.5,F,SI1,Excellent,Excellent,Very Good,62.8,57,5.05,5.08,3.18,TN,M,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1208.05
157040792,Round,0.75,F,I1,Very Good,Very Good,Very Good,62.6,60,5.71,5.77,3.6,STK,TK,,N,,Slight,FALSE,IGI,TRUE,No,TRUE,FALSE,0,TRUE,None,None,1208.05
165687043,Round,0.52,G,SI2,Excellent,Excellent,Excellent,62.6,57,5.11,5.14,3.21,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1208.05
165511199,Round,0.5,G,VS2,Excellent,Very Good,Excellent,62.2,58,5.01,5.06,3.13,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1213.6
166911292,Oval,0.7,I,I1,,Very Good,Excellent,61,62,7.28,4.92,3,STK,VTK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.48,TRUE,None,None,1213.6
155431509,Round,0.6,I,VVS2,Very Good,Excellent,Excellent,63.5,58,5.29,5.31,3.37,STK,TK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1215.45
155430651,Round,0.6,J,VS1,Excellent,Excellent,Excellent,63,56,5.35,5.38,3.38,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1215.45
160648822,Round,0.5,E,VS2,Good,Excellent,Excellent,60.9,58,5.03,5.06,3.07,STK,TK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1217.3
162445982,Round,0.5,G,VS1,Good,Excellent,Excellent,66.7,58,4.83,4.87,3.24,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1217.3
163311032,Round,0.56,F,SI2,Excellent,Excellent,Excellent,59.9,60,5.33,5.36,3.2,STK,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1217.3
166229594,Round,0.73,H,I2,Excellent,Excellent,Excellent,62.5,58,5.74,5.76,3.6,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1217.3
155430059,Round,0.72,H,SI2,Very Good,Very Good,Excellent,64.1,58,5.6,5.64,3.6,STK,STK,,N,,None,FALSE,IGI,TRUE,Borderline,TRUE,FALSE,0,TRUE,None,None,1217.3
161631902,Round,0.5,G,VS2,Excellent,Excellent,Excellent,60.9,58,5.11,5.15,3.12,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1219.15
163526466,Round,0.5,D,SI1,Good,Excellent,Excellent,65.1,59,4.86,4.89,3.18,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1221
166911328,Round,0.47,I,VVS1,Excellent,Excellent,Excellent,62.3,56,4.96,5,3.1,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1221
160361370,Round,0.5,F,VS2,Good,Very Good,Excellent,64.4,59,4.87,4.9,3.15,TK,VTK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1224.7
155428508,Round,0.5,D,VS2,Good,Excellent,Excellent,59.2,57,5.07,5.09,3.01,TK,VTK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,FALSE,FALSE,0,TRUE,None,None,1224.7
155428982,Round,0.7,H,I2,Excellent,Excellent,Excellent,61.4,59,5.66,5.69,3.48,STK,STK,,N,,None,FALSE,GIA,TRUE,Yes,FALSE,FALSE,0,TRUE,None,None,1224.7
164848667,Round,0.6,K,VVS1,Excellent,Excellent,Excellent,62.7,57,5.35,5.38,3.36,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1224.7
166027834,Round,0.5,F,SI1,Excellent,Excellent,Excellent,60.3,59,5.14,5.16,3.11,TN,M,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1224.7
155430126,Round,0.7,G,I1,Good,Very Good,Excellent,62.8,58,5.56,5.57,3.49,TK,TK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1226.55
156024913,Round,0.7,G,I1,Good,Excellent,Very Good,64.9,59,5.48,5.51,3.57,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1226.55
164031558,Round,0.7,F,I1,Excellent,Very Good,Excellent,61.8,58,5.64,5.66,3.5,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1226.55
160591236,Round,0.7,J,SI2,Excellent,Excellent,Excellent,60.6,58,5.71,5.74,3.47,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1228.4
156024942,Round,0.7,F,I1,Good,Excellent,Excellent,63.1,59,5.52,5.55,3.49,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,Unknown,None,1230.25
164951873,Round,0.5,H,SI1,Excellent,Excellent,Excellent,60.6,59,5.15,5.17,3.13,M,M,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
162578796,Round,0.5,F,VS2,Excellent,Excellent,Excellent,61.8,58,5.08,5.11,3.14,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
166229558,Round,0.5,G,SI1,Excellent,Excellent,Excellent,62.2,59,5.06,5.08,3.15,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
158553017,Round,0.7,J,I1,Excellent,Excellent,Excellent,62.1,56,5.7,5.72,3.54,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
155431290,Round,0.6,J,VVS2,Excellent,Excellent,Excellent,63.2,57,5.36,5.39,3.4,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
155430797,Round,0.7,F,I1,Good,Very Good,Excellent,64.6,55,5.51,5.58,3.58,TK,VTK,,N,Blue,Very Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
165509415,Round,0.5,H,SI1,Excellent,Excellent,Excellent,62.7,56,5.06,5.09,3.18,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1230.25
160591043,Round,0.44,F,VVS1,Excellent,Excellent,Excellent,60,59,4.96,4.98,2.98,TN,M,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1232.1
163722433,Round,0.52,E,SI1,Excellent,Excellent,Excellent,61.2,59,5.17,5.2,3.17,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1232.1
155428293,Round,0.51,D,SI1,Excellent,Excellent,Excellent,60.2,59,5.16,5.19,3.12,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1235.8
166229581,Round,0.71,I,I1,Very Good,Excellent,Excellent,63.7,58,5.56,5.59,3.55,STK,TK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1237.65
164848663,Round,0.6,J,VS1,Excellent,Very Good,Excellent,62.6,59,5.35,5.38,3.36,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1239.5
164981964,Round,0.58,H,VS2,Excellent,Excellent,Very Good,62.6,57,5.32,5.33,3.34,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1239.5
162578825,Round,0.5,D,VS2,Very Good,Excellent,Excellent,64.5,56,4.95,4.99,3.21,STK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1239.5
162936964,Round,0.5,E,VS2,Good,Very Good,Excellent,66.6,57,4.82,4.88,3.23,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1239.5
163526435,Round,0.51,D,SI2,Excellent,Excellent,Excellent,62.3,59,5.09,5.12,3.18,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1241.35
166734814,Round,0.71,H,I2,Excellent,Excellent,Excellent,62.4,57,5.7,5.72,3.56,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1241.35
164950999,Round,0.7,F,I1,Excellent,Excellent,Very Good,62.9,57,5.65,5.68,3.57,TN,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1243.2
167574495,Round,0.7,H,SI2,Good,Excellent,Excellent,66.3,57,5.42,5.5,3.63,STK,TK,,N,,Slight,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1243.2
167574499,Round,0.7,H,SI2,Good,Excellent,Excellent,66.4,58,5.46,5.52,3.64,STK,TK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1243.2
155429107,Oval,0.7,E,I1,,Very Good,Excellent,59,59,7.66,4.87,2.88,TK,VTK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.573,TRUE,None,None,1243.2
161985443,Round,0.7,F,I2,Very Good,Excellent,Excellent,62.5,55,5.64,5.65,3.53,M,TK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1246.9
167835312,Round,0.51,D,SI2,Excellent,Excellent,Excellent,60.5,58,5.18,5.2,3.14,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1246.9
160826310,Round,0.5,D,VS2,Very Good,Excellent,Excellent,64,57,4.96,4.98,3.18,STK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1246.9
155681981,Round,0.7,G,I1,Good,Excellent,Excellent,65.9,58,5.42,5.45,3.59,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1246.9
159923386,Round,0.55,F,SI1,Excellent,Excellent,Excellent,60.9,59,5.29,5.32,3.23,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1248.75
155429445,Round,0.7,L,VS1,Excellent,Excellent,Excellent,62.7,57,5.64,5.67,3.55,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1248.75
161030848,Round,0.57,H,SI1,Excellent,Excellent,Excellent,62.9,57,5.27,5.3,3.32,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1250.6
165509438,Round,0.5,F,SI1,Excellent,Excellent,Excellent,61,59,5.09,5.11,3.11,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1252.45
165509456,Round,0.52,J,IF,Excellent,Excellent,Excellent,62.9,57,5.13,5.15,3.23,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1254.3
166734807,Round,0.61,G,SI2,Excellent,Excellent,Very Good,61.9,58,5.43,5.44,3.37,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1254.3
160591053,Round,0.5,E,VS2,Good,Excellent,Excellent,65.9,57,4.87,4.89,3.22,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1254.3
155429740,Round,0.5,E,SI1,Excellent,Excellent,Excellent,61.9,58,5.08,5.11,3.15,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1254.3
155429434,Round,0.71,H,I1,Good,Very Good,Very Good,66.3,58,5.39,5.47,3.6,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1258
165509596,Round,0.5,G,VS1,Good,Excellent,Excellent,66.4,59,4.85,4.88,3.23,TK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1259.85
155681954,Round,0.7,H,I2,Excellent,Excellent,Excellent,61.3,58,5.68,5.71,3.49,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1259.85
167574497,Round,0.71,F,SI2,Good,Excellent,Excellent,65,57,5.49,5.52,3.58,TK,VTK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1261.7
166229541,Round,0.71,F,I2,Excellent,Excellent,Excellent,61.2,59,5.76,5.79,3.53,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1263.55
156833367,Round,0.5,F,SI1,Excellent,Excellent,Excellent,62.6,57,5.08,5.1,3.19,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1263.55
157040712,Round,0.71,I,I1,Excellent,Excellent,Excellent,62.1,58,5.7,5.73,3.55,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1269.1
156025052,Round,0.71,I,I1,Excellent,Excellent,Excellent,62.3,57,5.71,5.72,3.56,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1270.95
155854460,Round,0.7,F,I1,Very Good,Excellent,Excellent,60,59,5.7,5.74,3.43,STK,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1270.95
163722366,Round,0.5,D,SI1,Excellent,Very Good,Excellent,63.5,56,4.99,5.04,3.19,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1270.95
159923392,Round,0.55,G,SI1,Excellent,Excellent,Excellent,60.7,59,5.28,5.3,3.21,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1270.95
160298978,Marquise,0.4,D,VVS1,,Very Good,Excellent,65.8,64,6.85,3.79,2.5,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.807,TRUE,None,None,1274.65
158028893,Round,0.5,F,SI1,Excellent,Excellent,Excellent,62.6,58,5.06,5.09,3.18,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1276.5
162979811,Round,0.5,D,VS2,Very Good,Excellent,Excellent,62.7,57,5.03,5.07,3.17,VTN,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1282.05
165509588,Round,0.5,H,VS2,Excellent,Excellent,Excellent,60.3,59,5.13,5.15,3.1,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1282.05
155430005,Oval,0.7,K,VS2,,Very Good,Excellent,63.7,62,6.67,5.02,3.2,STK,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.329,TRUE,None,None,1283.9
164869310,Round,0.7,E,I1,Very Good,Very Good,Good,61.5,59,5.67,5.71,3.5,M,STK,,N,Blue,Very Strong,FALSE,GIA,TRUE,No,TRUE,FALSE,0,TRUE,None,None,1283.9
155428305,Round,0.7,H,I1,Good,Very Good,Excellent,66.5,56,5.4,5.46,3.61,M,VTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1283.9
160048744,Round,0.5,H,VS2,Excellent,Excellent,Excellent,61.7,59,5.09,5.12,3.15,STK,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1283.9
155427711,Round,0.6,E,SI1,Excellent,Excellent,Excellent,62.2,57,5.36,5.4,3.35,M,STK,,N,Blue,Very Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1285.75
155429344,Round,0.53,E,VS2,Excellent,Excellent,Excellent,62.8,57,5.16,5.18,3.25,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1287.6
155653168,Marquise,0.5,E,VS2,,Very Good,Excellent,64.7,60,7.52,4.12,2.66,M,VTK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.825,TRUE,None,None,1287.6
165511191,Round,0.51,H,VVS2,Very Good,Excellent,Excellent,64.6,59,4.96,4.99,3.21,STK,TK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1287.6
155429497,Round,0.7,G,I1,Very Good,Very Good,Excellent,64.1,57,5.52,5.58,3.56,STK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1287.6
162445991,Round,0.5,D,VS1,Good,Excellent,Excellent,64.1,56,4.9,4.92,3.15,TK,VTK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1291.3
161097821,Round,0.6,J,VS1,Excellent,Excellent,Excellent,62.7,55,5.37,5.39,3.38,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1293.15
155681936,Round,0.7,F,I1,Good,Excellent,Excellent,65.6,57,5.44,5.47,3.58,STK,VTK,,N,,None,FALSE,GIA,TRUE,Borderline,TRUE,FALSE,0,TRUE,None,None,1293.15
168009368,Round,0.52,G,VS2,Excellent,Excellent,Excellent,62.7,56,5.13,5.14,3.22,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1293.15
165509394,Round,0.5,H,VS2,Excellent,Excellent,Excellent,62.9,58,5.04,5.07,3.18,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1295
161453763,Round,0.5,E,SI1,Excellent,Excellent,Excellent,62.9,58,5.03,5.06,3.17,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1295
155427805,Round,0.5,D,VS1,Excellent,Excellent,Very Good,62.1,57,5.05,5.08,3.15,STK,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1296.85
167835329,Round,0.55,F,SI1,Excellent,Excellent,Excellent,62.8,57,5.19,5.22,3.27,M,STK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1296.85
155428706,Round,0.7,E,I1,Excellent,Excellent,Excellent,60.3,58,5.72,5.75,3.46,M,STK,,N,,Faint,FALSE,GIA,TRUE,Borderline,TRUE,FALSE,0,TRUE,None,None,1302.4
161193896,Round,0.55,H,VS2,Excellent,Excellent,Excellent,61.5,58,5.27,5.3,3.25,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1302.4
163049198,Round,0.57,E,SI2,Excellent,Excellent,Excellent,62.5,57,5.3,5.32,3.32,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
161872560,Round,0.72,J,I1,Excellent,Excellent,Very Good,62.3,58,5.7,5.74,3.57,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
164918256,Round,0.7,G,SI2,Good,Very Good,Excellent,63.1,62,5.51,5.55,3.49,TK,VTK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
167143045,Round,0.7,G,SI2,Very Good,Very Good,Excellent,64.6,58,5.46,5.53,3.56,STK,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
165694539,Round,0.7,G,SI2,Very Good,Excellent,Excellent,63.7,57,5.55,5.59,3.54,M,STK,,N,,Faint,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
165694275,Round,0.7,G,SI2,Very Good,Excellent,Excellent,62.7,59,5.62,5.64,3.53,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,FALSE,None,Unknown,1306.1
161193892,Round,0.7,H,SI1,Fair,Very Good,Excellent,61.8,58,5.59,5.62,3.47,STK,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,FALSE,None,Unknown,1306.1
155430856,Cushion Modified,0.8,D,I1,,Very Good,Excellent,69.9,59,5.27,4.98,3.48,STK,VTK,,N,,None,FALSE,GIA,TRUE,Borderline,TRUE,FALSE,1.058,TRUE,None,None,1306.1
165694164,Round,0.7,G,SI2,Excellent,Excellent,Excellent,60.8,58,5.73,5.79,3.49,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
165694255,Round,0.7,G,SI2,Excellent,Excellent,Excellent,61.4,60,5.7,5.72,3.51,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
165694158,Round,0.7,G,SI2,Excellent,Excellent,Excellent,62.1,59,5.69,5.72,3.54,M,STK,,N,,None,FALSE,IGI,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1306.1
164869293,Cushion Modified,0.57,G,VVS1,,Very Good,Excellent,69.6,63,4.63,4.52,3.14,TK,XTK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,1.024,TRUE,None,None,1306.1
156188205,Round,0.7,G,SI2,Good,Very Good,Excellent,65.9,56,5.43,5.51,3.61,TK,TK,,N,,None,FALSE,IGI,TRUE,No,TRUE,FALSE,0,TRUE,None,None,1306.1
159416301,Round,0.51,F,SI1,Excellent,Excellent,Excellent,62,55,5.12,5.14,3.18,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1309.8
165515130,Round,0.6,I,SI1,Excellent,Excellent,Excellent,60.4,61,5.43,5.45,3.29,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1309.8
164882992,Round,0.51,H,IF,Excellent,Excellent,Excellent,62.1,58,5.08,5.11,3.16,M,STK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1313.5
165509631,Round,0.54,F,SI1,Excellent,Excellent,Excellent,61,59,5.26,5.29,3.22,M,STK,,N,,Faint,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1313.5
165509441,Round,0.5,F,SI1,Excellent,Excellent,Excellent,61.1,61,5.1,5.12,3.12,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1315.35
161631877,Round,0.71,J,I1,Excellent,Excellent,Excellent,62.6,56,5.7,5.71,3.57,TN,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1315.35
164951864,Round,0.5,H,VS2,Excellent,Excellent,Excellent,60.6,58,5.12,5.13,3.11,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1315.35
164919699,Round,0.5,F,SI1,Excellent,Excellent,Excellent,61.6,58,5.09,5.13,3.14,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1317.2
161631900,Round,0.7,I,I1,Very Good,Excellent,Very Good,62.5,58,5.6,5.64,3.51,TK,TK,,N,Blue,Medium,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1317.2
158553048,Round,0.75,I,I1,Excellent,Excellent,Excellent,61.5,57,5.84,5.87,3.6,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1319.05
165509482,Round,0.5,D,VS1,Very Good,Very Good,Excellent,63.8,59,4.94,4.99,3.17,STK,TK,,N,Blue,Strong,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1319.05
167574508,Round,0.5,G,SI1,Excellent,Excellent,Excellent,59.7,59,5.14,5.15,3.07,M,STK,,N,,None,FALSE,GIA,TRUE,Yes,TRUE,FALSE,0,TRUE,None,None,1319.05
